-1.0112,0.863098,0.557267
-1.01121,0.863107,0.557268
-1.01121,0.863108,0.557271
-1.01121,0.8631,0.557255
-1.0112,0.863118,0.557268
-1.0112,0.863112,0.557268
-1.0112,0.863106,0.557264
-1.0112,0.863104,0.557254
-1.0112,0.863102,0.557265
-1.01121,0.863105,0.557277
-1.01121,0.863106,0.557263
-1.01122,0.863113,0.557278
-1.01122,0.863129,0.557277
-1.01122,0.863115,0.557281
-1.0112,0.863109,0.557262
-1.01122,0.863126,0.557281
-1.01121,0.863113,0.557263
-1.01122,0.863113,0.55729
-1.0112,0.863106,0.557274
-1.0112,0.863121,0.557286
-1.0112,0.863106,0.557266
-1.01121,0.863096,0.557269
-1.0113,0.863179,0.557267
-1.00945,0.862013,0.557464
-1.00211,0.845777,0.557825
-0.994017,0.830061,0.558592
-0.990127,0.82094,0.55813
-0.982774,0.823431,0.561877
-0.983058,0.811408,0.556959
-0.982473,0.815086,0.560017
-0.981842,0.80897,0.555197
-0.981751,0.809009,0.555187
-0.981728,0.808979,0.555157
-0.980051,0.806287,0.554839
-0.978285,0.79942,0.549318
-0.978575,0.800954,0.551613
-0.989849,0.800184,0.554977
-0.975718,0.809708,0.557536
-0.975786,0.807946,0.555484
-0.976732,0.804976,0.552886
-0.976879,0.804402,0.552414
-0.976816,0.804451,0.552436
-0.976592,0.803767,0.551855
-0.97665,0.803612,0.551687
-0.976701,0.803412,0.551496
-0.976806,0.803115,0.55122
-0.976886,0.802865,0.550968
-0.976911,0.802733,0.550827
-0.976922,0.80272,0.550788
-0.976912,0.802704,0.550819
-0.973533,0.803786,0.557178
-0.953675,0.724627,0.612448
-0.887808,0.580302,0.626523
-0.816333,0.46638,0.553372
-0.732487,0.38008,0.454628
-0.642567,0.320411,0.379081
-0.566817,0.287025,0.326615
-0.496192,0.252117,0.344318
-0.513113,0.257012,0.431563
-0.583161,0.334679,0.602294
-0.612597,0.503815,0.758101
-0.552459,0.678895,0.885432
-0.445885,0.831851,0.974047
-0.274498,0.939356,1.01791
-0.117268,1.03397,0.999765
-0.0501685,1.12069,0.961684
-0.0123406,1.16425,0.901327
-0.0311819,1.22951,0.850586
-0.055874,1.28413,0.777516
-0.0397667,1.29065,0.585351
0.0278906,1.23897,0.372893
0.0278906,1.23897,0.372893
0.475743,0.987083,0.494818
0.375451,1.05613,0.876544
0.0947314,1.28436,0.775172
-0.154323,1.34659,0.374057
-0.348407,1.26954,0.388745
-0.201233,1.29462,0.5146
0.119604,1.29335,0.277575
0.312006,1.17196,0.232191
0.312006,1.17196,0.232191
0.312006,1.17196,0.232191
0.312006,1.17196,0.232191
0.240737,1.18092,0.0353944
0.240737,1.18092,0.0353944
0.240737,1.18092,0.0353944
0.240737,1.18092,0.0353944
0.240703,1.18097,0.0349035
0.240703,1.18097,0.0349035
0.246566,1.17918,0.0461543
0.246634,1.17925,0.0461262
0.24648,1.1791,0.0465669
0.246339,1.17888,0.0468396
0.246482,1.17902,0.0468985
0.246454,1.17893,0.0467294
0.246469,1.17902,0.0467779
0.246428,1.17897,0.0465903
0.246399,1.17893,0.0468974
0.246419,1.17899,0.0466755
0.246422,1.17899,0.046635
0.246478,1.179,0.0466094
0.246509,1.1791,0.0463181
0.246544,1.17914,0.0463177
0.246585,1.17914,0.0463833
0.246556,1.1791,0.0464239
0.246563,1.17914,0.0464516
0.246552,1.17914,0.0463689
0.24654,1.1791,0.0463376
0.246629,1.17924,0.0463835
0.246489,1.17902,0.0464914
0.246485,1.17906,0.0464168
0.246523,1.17908,0.0463975
0.246577,1.17911,0.0463766
0.246587,1.17919,0.0460754
0.246595,1.17916,0.0462099
0.246582,1.17914,0.0461977
0.24656,1.17916,0.0462282
0.246608,1.17917,0.0461914
0.246554,1.17915,0.0460892
0.246539,1.1791,0.0462841
0.246585,1.17913,0.0461922
0.246589,1.17916,0.0460677
0.246549,1.17912,0.046285
0.246588,1.17915,0.046163
0.246638,1.17919,0.046089
0.246554,1.17909,0.0462888
0.246571,1.17914,0.0462374
0.246616,1.17916,0.0461235
0.24654,1.17911,0.0461424
0.246555,1.17913,0.0462469
0.246562,1.17914,0.0462441
0.246601,1.17917,0.0462312
0.246596,1.17919,0.0462365
0.246622,1.1792,0.0463037
0.246626,1.17919,0.0460995
0.246595,1.17918,0.0461275
0.246572,1.17916,0.0462688
0.246593,1.17919,0.0461517
0.246602,1.17918,0.0461557
0.246609,1.17924,0.0460751
0.246599,1.17927,0.0460539
0.246539,1.17909,0.0462317
0.246609,1.17922,0.0460357
0.246576,1.17916,0.0462188
0.246622,1.1792,0.0460821
0.246575,1.17919,0.0462328
0.246606,1.17921,0.0462592
0.246577,1.17917,0.0461095
0.246617,1.17922,0.0463275
0.246572,1.17917,0.0462064
0.246595,1.1792,0.0461397
0.246602,1.17926,0.0461046
0.246608,1.17917,0.0461821
0.246602,1.17919,0.0464103
0.246597,1.17916,0.0461417
0.24652,1.17913,0.0462507
0.246567,1.17916,0.0461938
0.24659,1.17916,0.0461905
0.246567,1.17915,0.0462663
0.246573,1.17913,0.046169
0.246581,1.17915,0.0462027
0.246566,1.17918,0.0462695
0.246591,1.17921,0.0461678
0.246574,1.17914,0.0462181
0.246561,1.17918,0.0460628
0.246591,1.17915,0.0461307
0.246535,1.1791,0.0461598
0.24657,1.17913,0.0462
0.246614,1.17918,0.0462281
0.246614,1.17922,0.0463543
0.246594,1.17919,0.0461908
0.246553,1.17915,0.046259
0.246616,1.17919,0.0460934
0.246606,1.1792,0.046202
0.246596,1.17918,0.046144
0.246614,1.17916,0.0461298
0.246583,1.17917,0.0462109
0.246597,1.17917,0.0461754
0.246599,1.17915,0.0462565
0.246607,1.17915,0.0461888
0.246566,1.17913,0.046201
0.24658,1.17915,0.046251
0.246556,1.17913,0.0462238
0.246579,1.17915,0.0462685
0.246584,1.17916,0.0462025
0.246562,1.17915,0.0461966
0.246591,1.1792,0.0461522
0.246561,1.17913,0.0462169
0.246597,1.17918,0.0461976
0.246575,1.17917,0.0462048
0.246593,1.17917,0.0462864
0.24657,1.17921,0.0460559
0.246588,1.17918,0.0462227
0.246298,1.17882,0.0462254
0.246298,1.17882,0.0462254
0.246298,1.17882,0.0462254
0.246298,1.17882,0.0462254
0.305567,1.08091,0.0811731
0.436834,0.920962,0.200798
0.547646,0.683623,0.538429
0.394941,0.619822,0.927431
0.152336,0.791236,1.20503
-0.236463,1.07292,1.22768
-0.389476,1.16554,1.10329
-0.389476,1.16554,1.10329
-0.456144,1.10608,0.229956
-0.451326,1.14295,0.240642
-0.413747,1.18811,0.255955
-0.499953,1.22104,0.444969
-0.621608,1.0701,0.675816
