[1.37922, 1.57922] ; [0.347422, 0.547422] ; [0.892332, 1.09233]
[1.37607, 1.57607] ; [0.346106, 0.546106] ; [0.891957, 1.09196]
[1.37295, 1.57295] ; [0.344797, 0.544797] ; [0.891585, 1.09159]
[1.36979, 1.56979] ; [0.343477, 0.543477] ; [0.891211, 1.09121]
[1.36666, 1.56666] ; [0.342168, 0.542168] ; [0.890841, 1.09084]
[1.36354, 1.56354] ; [0.340864, 0.540864] ; [0.890473, 1.09047]
[1.36038, 1.56038] ; [0.33954, 0.53954] ; [0.8901, 1.0901]
[1.35703, 1.55703] ; [0.338141, 0.538141] ; [0.889706, 1.08971]
[1.35406, 1.55406] ; [0.336899, 0.536899] ; [0.889357, 1.08936]
[1.35097, 1.55097] ; [0.335606, 0.535606] ; [0.888995, 1.089]
[1.34779, 1.54779] ; [0.334274, 0.534274] ; [0.888624, 1.08862]
[1.34475, 1.54475] ; [0.333, 0.533] ; [0.888269, 1.08827]
[1.34164, 1.54164] ; [0.331696, 0.531696] ; [0.887906, 1.08791]
[1.33853, 1.53853] ; [0.33039, 0.53039] ; [0.887544, 1.08754]
[1.33542, 1.53542] ; [0.329088, 0.529088] ; [0.887184, 1.08718]
[1.33234, 1.53234] ; [0.327793, 0.527793] ; [0.886827, 1.08683]
[1.32923, 1.52923] ; [0.326483, 0.526483] ; [0.886466, 1.08647]
[1.32615, 1.52615] ; [0.325187, 0.525187] ; [0.886111, 1.08611]
[1.32308, 1.52308] ; [0.323891, 0.523891] ; [0.885757, 1.08576]
[1.32001, 1.52001] ; [0.322592, 0.522592] ; [0.885403, 1.0854]
[1.31693, 1.51693] ; [0.321293, 0.521293] ; [0.88505, 1.08505]
[1.31388, 1.51388] ; [0.319996, 0.519996] ; [0.884699, 1.0847]
[1.31083, 1.51083] ; [0.318705, 0.518705] ; [0.88435, 1.08435]
[1.3078, 1.5078] ; [0.317414, 0.517414] ; [0.884002, 1.084]
[1.30477, 1.50477] ; [0.316128, 0.516128] ; [0.883655, 1.08366]
[1.30162, 1.50162] ; [0.314783, 0.514783] ; [0.883293, 1.08329]
[1.2986, 1.4986] ; [0.313493, 0.513493] ; [0.882946, 1.08295]
[1.2957, 1.4957] ; [0.312252, 0.512252] ; [0.882613, 1.08261]
[1.2927, 1.4927] ; [0.310963, 0.510963] ; [0.882267, 1.08227]
[1.28969, 1.48969] ; [0.309674, 0.509674] ; [0.881922, 1.08192]
[1.2867, 1.4867] ; [0.308387, 0.508387] ; [0.881578, 1.08158]
[1.28372, 1.48372] ; [0.307102, 0.507102] ; [0.881234, 1.08123]
[1.28075, 1.48075] ; [0.305821, 0.505821] ; [0.880892, 1.08089]
[1.27779, 1.47779] ; [0.304545, 0.504545] ; [0.880552, 1.08055]
[1.27483, 1.47483] ; [0.303267, 0.503267] ; [0.880212, 1.08021]
[1.27189, 1.47189] ; [0.301995, 0.501995] ; [0.879873, 1.07987]
[1.26893, 1.46893] ; [0.30071, 0.50071] ; [0.879532, 1.07953]
[1.26591, 1.46591] ; [0.299398, 0.499398] ; [0.879183, 1.07918]
[1.26307, 1.46307] ; [0.298166, 0.498166] ; [0.878856, 1.07886]
[1.26015, 1.46015] ; [0.296898, 0.496898] ; [0.87852, 1.07852]
[1.25725, 1.45725] ; [0.295635, 0.495635] ; [0.878186, 1.07819]
[1.25436, 1.45436] ; [0.294374, 0.494374] ; [0.877853, 1.07785]
[1.25147, 1.45147] ; [0.293111, 0.493111] ; [0.877518, 1.07752]
[1.24858, 1.44858] ; [0.29185, 0.49185] ; [0.877185, 1.07718]
[1.2457, 1.4457] ; [0.290595, 0.490595] ; [0.876852, 1.07685]
[1.24285, 1.44285] ; [0.289345, 0.489345] ; [0.876522, 1.07652]
[1.23997, 1.43997] ; [0.288087, 0.488087] ; [0.876189, 1.07619]
[1.23712, 1.43712] ; [0.286842, 0.486842] ; [0.875859, 1.07586]
[1.23429, 1.43429] ; [0.285604, 0.485604] ; [0.875531, 1.07553]
[1.23144, 1.43144] ; [0.284356, 0.484356] ; [0.875201, 1.0752]
[1.2286, 1.4286] ; [0.283111, 0.483111] ; [0.87487, 1.07487]
[1.22578, 1.42578] ; [0.281877, 0.481877] ; [0.874543, 1.07454]
[1.22296, 1.42296] ; [0.280641, 0.480641] ; [0.874214, 1.07421]
[1.22014, 1.42014] ; [0.279408, 0.479408] ; [0.873887, 1.07389]
[1.21735, 1.41735] ; [0.278183, 0.478183] ; [0.873561, 1.07356]
[1.21454, 1.41454] ; [0.276953, 0.476953] ; [0.873233, 1.07323]
[1.21164, 1.41164] ; [0.275685, 0.475685] ; [0.872895, 1.07289]
[1.20898, 1.40898] ; [0.274517, 0.474517] ; [0.872583, 1.07258]
[1.20621, 1.40621] ; [0.273308, 0.473308] ; [0.872259, 1.07226]
[1.20344, 1.40344] ; [0.272096, 0.472096] ; [0.871934, 1.07193]
[1.20069, 1.40069] ; [0.270893, 0.470893] ; [0.871611, 1.07161]
[1.19794, 1.39794] ; [0.269691, 0.469691] ; [0.871287, 1.07129]
[1.19522, 1.39522] ; [0.268501, 0.468501] ; [0.870966, 1.07097]
[1.19249, 1.39249] ; [0.267309, 0.467309] ; [0.870644, 1.07064]
[1.18973, 1.38973] ; [0.266103, 0.466103] ; [0.870317, 1.07032]
[1.18702, 1.38702] ; [0.26492, 0.46492] ; [0.869996, 1.07]
[1.18431, 1.38431] ; [0.263739, 0.463739] ; [0.869674, 1.06967]
[1.18151, 1.38151] ; [0.262518, 0.462518] ; [0.869341, 1.06934]
[1.17889, 1.37889] ; [0.261373, 0.461373] ; [0.869028, 1.06903]
[1.1762, 1.3762] ; [0.260202, 0.460202] ; [0.868707, 1.06871]
[1.17351, 1.37351] ; [0.259035, 0.459035] ; [0.868386, 1.06839]
[1.17083, 1.37083] ; [0.25787, 0.45787] ; [0.868064, 1.06806]
[1.16816, 1.36816] ; [0.25671, 0.45671] ; [0.867743, 1.06774]
[1.1655, 1.3655] ; [0.255554, 0.455554] ; [0.867422, 1.06742]
[1.16284, 1.36284] ; [0.254397, 0.454397] ; [0.867099, 1.0671]
[1.1602, 1.3602] ; [0.253254, 0.453254] ; [0.866779, 1.06678]
[1.15755, 1.35755] ; [0.252109, 0.452109] ; [0.866456, 1.06646]
[1.15493, 1.35493] ; [0.250974, 0.450974] ; [0.866135, 1.06614]
[1.15231, 1.35231] ; [0.249843, 0.449843] ; [0.865814, 1.06581]
[1.14968, 1.34968] ; [0.248708, 0.448708] ; [0.865491, 1.06549]
[1.14708, 1.34708] ; [0.247588, 0.447588] ; [0.86517, 1.06517]
[1.1445, 1.3445] ; [0.246476, 0.446476] ; [0.86485, 1.06485]
[1.1419, 1.3419] ; [0.245359, 0.445359] ; [0.864528, 1.06453]
[1.13923, 1.33923] ; [0.244214, 0.444214] ; [0.864197, 1.0642]
[1.13672, 1.33672] ; [0.24314, 0.44314] ; [0.863885, 1.06389]
[1.13415, 1.33415] ; [0.242038, 0.442038] ; [0.863563, 1.06356]
[1.13159, 1.33159] ; [0.240945, 0.440945] ; [0.863242, 1.06324]
[1.12904, 1.32904] ; [0.239853, 0.439853] ; [0.862921, 1.06292]
[1.12646, 1.32646] ; [0.23876, 0.43876] ; [0.862598, 1.0626]
[1.12394, 1.32394] ; [0.237685, 0.437685] ; [0.862278, 1.06228]
[1.12138, 1.32138] ; [0.2366, 0.4366] ; [0.861954, 1.06195]
[1.11886, 1.31886] ; [0.235529, 0.435529] ; [0.861633, 1.06163]
[1.11633, 1.31633] ; [0.23446, 0.43446] ; [0.86131, 1.06131]
[1.11382, 1.31382] ; [0.233399, 0.433399] ; [0.860988, 1.06099]
[1.11115, 1.31115] ; [0.232278, 0.432278] ; [0.860646, 1.06065]
[1.1088, 1.3088] ; [0.231287, 0.431287] ; [0.860342, 1.06034]
[1.10631, 1.30631] ; [0.230245, 0.430245] ; [0.860019, 1.06002]
[1.10383, 1.30383] ; [0.22921, 0.42921] ; [0.859696, 1.0597]
[1.10132, 1.30132] ; [0.228161, 0.428161] ; [0.859366, 1.05937]
[1.09885, 1.29885] ; [0.227133, 0.427133] ; [0.859042, 1.05904]
[1.09639, 1.29639] ; [0.226118, 0.426118] ; [0.85872, 1.05872]
[1.09392, 1.29392] ; [0.225096, 0.425096] ; [0.858394, 1.05839]
[1.09147, 1.29147] ; [0.224086, 0.424086] ; [0.85807, 1.05807]
[1.08902, 1.28902] ; [0.223076, 0.423076] ; [0.857743, 1.05774]
[1.08659, 1.28659] ; [0.222077, 0.422077] ; [0.857419, 1.05742]
[1.08415, 1.28415] ; [0.221078, 0.421078] ; [0.857092, 1.05709]
[1.08173, 1.28173] ; [0.220088, 0.420088] ; [0.856766, 1.05677]
[1.07931, 1.27931] ; [0.219103, 0.419103] ; [0.85644, 1.05644]
[1.07688, 1.27688] ; [0.218113, 0.418113] ; [0.856109, 1.05611]
[1.0745, 1.2745] ; [0.217147, 0.417147] ; [0.855786, 1.05579]
[1.07209, 1.27209] ; [0.216168, 0.416168] ; [0.855456, 1.05546]
[1.0697, 1.2697] ; [0.215204, 0.415204] ; [0.85513, 1.05513]
[1.06729, 1.26729] ; [0.214235, 0.414235] ; [0.854799, 1.0548]
[1.06493, 1.26493] ; [0.213291, 0.413291] ; [0.854476, 1.05448]
[1.06254, 1.26254] ; [0.212339, 0.412339] ; [0.854147, 1.05415]
[1.06018, 1.26018] ; [0.211402, 0.411402] ; [0.85382, 1.05382]
[1.05774, 1.25774] ; [0.210434, 0.410434] ; [0.853481, 1.05348]
[1.05546, 1.25546] ; [0.209533, 0.409533] ; [0.853164, 1.05316]
[1.05312, 1.25312] ; [0.208611, 0.408611] ; [0.852837, 1.05284]
[1.05079, 1.25079] ; [0.207695, 0.407695] ; [0.852511, 1.05251]
[1.04846, 1.24846] ; [0.206783, 0.406783] ; [0.852185, 1.05219]
[1.04611, 1.24611] ; [0.205869, 0.405869] ; [0.851856, 1.05186]
[1.04381, 1.24381] ; [0.204977, 0.404977] ; [0.851533, 1.05153]
[1.04146, 1.24146] ; [0.204064, 0.404064] ; [0.851202, 1.0512]
[1.03915, 1.23915] ; [0.203173, 0.403173] ; [0.850875, 1.05088]
[1.03685, 1.23685] ; [0.202289, 0.402289] ; [0.85055, 1.05055]
[1.03457, 1.23457] ; [0.201418, 0.401418] ; [0.850228, 1.05023]
[1.03224, 1.23224] ; [0.200526, 0.400526] ; [0.849897, 1.0499]
[1.02991, 1.22991] ; [0.199641, 0.399641] ; [0.849566, 1.04957]
[1.02765, 1.22765] ; [0.198786, 0.398786] ; [0.849245, 1.04924]
[1.02536, 1.22536] ; [0.197918, 0.397918] ; [0.848916, 1.04892]
[1.02307, 1.22307] ; [0.197056, 0.397056] ; [0.848587, 1.04859]
[1.02084, 1.22084] ; [0.196224, 0.396224] ; [0.84827, 1.04827]
[1.01858, 1.21858] ; [0.195388, 0.395388] ; [0.847946, 1.04795]
[1.01632, 1.21632] ; [0.194557, 0.394557] ; [0.847622, 1.04762]
[1.01405, 1.21405] ; [0.193723, 0.393723] ; [0.847295, 1.0473]
[1.0118, 1.2118] ; [0.192902, 0.392902] ; [0.846971, 1.04697]
[1.00953, 1.20953] ; [0.19208, 0.39208] ; [0.846644, 1.04664]
[1.00729, 1.20729] ; [0.19127, 0.39127] ; [0.84632, 1.04632]
[1.00505, 1.20505] ; [0.190466, 0.390466] ; [0.845996, 1.046]
[1.00279, 1.20279] ; [0.189659, 0.389659] ; [0.845669, 1.04567]
[1.00057, 1.20057] ; [0.188873, 0.388873] ; [0.845348, 1.04535]
[0.998322, 1.19832] ; [0.188077, 0.388077] ; [0.84502, 1.04502]
[0.99603, 1.19603] ; [0.187272, 0.387272] ; [0.844686, 1.04469]
[0.993862, 1.19386] ; [0.186516, 0.386516] ; [0.844371, 1.04437]
[0.991638, 1.19164] ; [0.185744, 0.385744] ; [0.844046, 1.04405]
[0.989416, 1.18942] ; [0.184977, 0.384977] ; [0.84372, 1.04372]
[0.987176, 1.18718] ; [0.184207, 0.384207] ; [0.843392, 1.04339]
[0.98496, 1.18496] ; [0.18345, 0.38345] ; [0.843065, 1.04307]
[0.982748, 1.18275] ; [0.182698, 0.382698] ; [0.842739, 1.04274]
[0.98051, 1.18051] ; [0.181946, 0.381946] ; [0.842411, 1.04241]
[0.978232, 1.17823] ; [0.181184, 0.381184] ; [0.842075, 1.04208]
[0.976089, 1.17609] ; [0.180469, 0.380469] ; [0.841757, 1.04176]
[0.973895, 1.17389] ; [0.179741, 0.379741] ; [0.841428, 1.04143]
[0.971636, 1.17164] ; [0.178999, 0.378999] ; [0.841089, 1.04109]
[0.969489, 1.16949] ; [0.178296, 0.378296] ; [0.840765, 1.04077]
[0.967302, 1.1673] ; [0.177584, 0.377584] ; [0.840435, 1.04043]
[0.965096, 1.1651] ; [0.176869, 0.376869] ; [0.8401, 1.0401]
[0.96291, 1.16291] ; [0.176169, 0.376169] ; [0.83977, 1.03977]
[0.960726, 1.16073] ; [0.175473, 0.375473] ; [0.839439, 1.03944]
[0.958544, 1.15854] ; [0.174782, 0.374782] ; [0.839108, 1.03911]
[0.95635, 1.15635] ; [0.174087, 0.374087] ; [0.838771, 1.03877]
[0.954176, 1.15418] ; [0.173406, 0.373406] ; [0.838438, 1.03844]
[0.951983, 1.15198] ; [0.172724, 0.372724] ; [0.838102, 1.0381]
[0.949816, 1.14982] ; [0.172051, 0.372051] ; [0.837767, 1.03777]
[0.947651, 1.14765] ; [0.171383, 0.371383] ; [0.837432, 1.03743]
[0.945487, 1.14549] ; [0.170721, 0.370721] ; [0.837097, 1.0371]
[0.943324, 1.14332] ; [0.170063, 0.370063] ; [0.836762, 1.03676]
[0.941143, 1.14114] ; [0.169404, 0.369404] ; [0.836423, 1.03642]
[0.938988, 1.13899] ; [0.168756, 0.368756] ; [0.836086, 1.03609]
[0.936813, 1.13681] ; [0.168106, 0.368106] ; [0.835745, 1.03575]
[0.934661, 1.13466] ; [0.167467, 0.367467] ; [0.835407, 1.03541]
[0.932508, 1.13251] ; [0.166828, 0.366828] ; [0.83507, 1.03507]
[0.929418, 1.12942] ; [0.165206, 0.365206] ; [0.83508, 1.03508]
[0.926502, 1.1265] ; [0.163678, 0.363678] ; [0.83509, 1.03509]
[0.923475, 1.12347] ; [0.162095, 0.362095] ; [0.835099, 1.0351]
[0.920507, 1.12051] ; [0.160546, 0.360546] ; [0.835107, 1.03511]
[0.917486, 1.11749] ; [0.158972, 0.358972] ; [0.835115, 1.03512]
[0.914468, 1.11447] ; [0.157403, 0.357403] ; [0.835122, 1.03512]
[0.911509, 1.11151] ; [0.155867, 0.355867] ; [0.835128, 1.03513]
[0.908496, 1.1085] ; [0.154307, 0.354307] ; [0.835134, 1.03513]
[0.905458, 1.10546] ; [0.152737, 0.352737] ; [0.835139, 1.03514]
[0.902535, 1.10254] ; [0.151229, 0.351229] ; [0.835142, 1.03514]
[0.899559, 1.09956] ; [0.149697, 0.349697] ; [0.835145, 1.03515]
[0.896558, 1.09656] ; [0.148154, 0.348154] ; [0.835147, 1.03515]
[0.89359, 1.09359] ; [0.146631, 0.346631] ; [0.835148, 1.03515]
[0.890653, 1.09065] ; [0.145126, 0.345126] ; [0.835149, 1.03515]
[0.887663, 1.08766] ; [0.143596, 0.343596] ; [0.835148, 1.03515]
[0.884704, 1.0847] ; [0.142086, 0.342086] ; [0.835147, 1.03515]
[0.881749, 1.08175] ; [0.14058, 0.34058] ; [0.835144, 1.03514]
[0.878776, 1.07878] ; [0.139067, 0.339067] ; [0.835139, 1.03514]
[0.875832, 1.07583] ; [0.137575, 0.337575] ; [0.835133, 1.03513]
[0.872894, 1.07289] ; [0.136087, 0.336087] ; [0.835126, 1.03513]
[0.869934, 1.06993] ; [0.134589, 0.334589] ; [0.835118, 1.03512]
[0.867006, 1.06701] ; [0.133109, 0.333109] ; [0.835109, 1.03511]
[0.864081, 1.06408] ; [0.131634, 0.331634] ; [0.835099, 1.0351]
[0.861161, 1.06116] ; [0.130164, 0.330164] ; [0.835088, 1.03509]
[0.858222, 1.05822] ; [0.128683, 0.328683] ; [0.835074, 1.03507]
[0.855314, 1.05531] ; [0.127221, 0.327221] ; [0.83506, 1.03506]
[0.852411, 1.05241] ; [0.125765, 0.325765] ; [0.835045, 1.03504]
[0.849375, 1.04938] ; [0.124244, 0.324244] ; [0.835028, 1.03503]
[0.846597, 1.0466] ; [0.12285, 0.32285] ; [0.835011, 1.03501]
[0.843683, 1.04368] ; [0.121394, 0.321394] ; [0.834992, 1.03499]
[0.840805, 1.04081] ; [0.119956, 0.319956] ; [0.834973, 1.03497]
[0.837933, 1.03793] ; [0.118523, 0.318523] ; [0.834952, 1.03495]
[0.835068, 1.03507] ; [0.117095, 0.317095] ; [0.834929, 1.03493]
[0.832183, 1.03218] ; [0.115658, 0.315658] ; [0.834905, 1.03491]
[0.82933, 1.02933] ; [0.11424, 0.31424] ; [0.834881, 1.03488]
[0.826457, 1.02646] ; [0.112814, 0.312814] ; [0.834854, 1.03485]
[0.823655, 1.02365] ; [0.111425, 0.311425] ; [0.834825, 1.03483]
[0.820804, 1.0208] ; [0.110014, 0.310014] ; [0.834795, 1.03479]
[0.817934, 1.01793] ; [0.108596, 0.308596] ; [0.834763, 1.03476]
[0.81518, 1.01518] ; [0.107236, 0.307236] ; [0.834731, 1.03473]
[0.812353, 1.01235] ; [0.105842, 0.305842] ; [0.834696, 1.0347]
[0.809561, 1.00956] ; [0.104466, 0.304466] ; [0.83466, 1.03466]
[0.806778, 1.00678] ; [0.103097, 0.303097] ; [0.834623, 1.03462]
[0.803999, 1.004] ; [0.101734, 0.301734] ; [0.834585, 1.03459]
[0.801228, 1.00123] ; [0.100377, 0.300377] ; [0.834546, 1.03455]
[0.798438, 0.998438] ; [0.0990127, 0.299013] ; [0.834506, 1.03451]
[0.795683, 0.995683] ; [0.0976673, 0.297667] ; [0.834464, 1.03446]
[0.792911, 0.992911] ; [0.0963156, 0.296316] ; [0.834421, 1.03442]
[0.790173, 0.990173] ; [0.0949826, 0.294983] ; [0.834376, 1.03438]
[0.787443, 0.987443] ; [0.093655, 0.293655] ; [0.83433, 1.03433]
[0.784695, 0.984695] ; [0.0923221, 0.292322] ; [0.834283, 1.03428]
[0.782007, 0.982007] ; [0.0910209, 0.291021] ; [0.834235, 1.03424]
[0.779276, 0.979276] ; [0.0897015, 0.289701] ; [0.834185, 1.03419]
[0.776579, 0.976579] ; [0.0884012, 0.288401] ; [0.834135, 1.03413]
[0.773866, 0.973866] ; [0.0870939, 0.287094] ; [0.834081, 1.03408]
[0.771211, 0.971211] ; [0.0858192, 0.285819] ; [0.834028, 1.03403]
[0.768521, 0.968521] ; [0.0845337, 0.284534] ; [0.833971, 1.03397]
[0.765862, 0.965862] ; [0.0832677, 0.283268] ; [0.833913, 1.03391]
[0.76291, 0.96291] ; [0.081864, 0.281864] ; [0.833847, 1.03385]
[0.760569, 0.960569] ; [0.0807552, 0.280755] ; [0.833793, 1.03379]
[0.757909, 0.957909] ; [0.0794986, 0.279499] ; [0.833731, 1.03373]
[0.755282, 0.955282] ; [0.078261, 0.278261] ; [0.833668, 1.03367]
[0.752636, 0.952636] ; [0.0770193, 0.277019] ; [0.833603, 1.0336]
[0.750045, 0.950045] ; [0.0758082, 0.275808] ; [0.833538, 1.03354]
[0.747437, 0.947437] ; [0.0745931, 0.274593] ; [0.833471, 1.03347]
[0.744686, 0.944686] ; [0.0733166, 0.273317] ; [0.833399, 1.0334]
[0.742214, 0.942214] ; [0.0721738, 0.272174] ; [0.833333, 1.03333]
[0.739626, 0.939626] ; [0.0709815, 0.270982] ; [0.833263, 1.03326]
[0.737018, 0.937018] ; [0.0697856, 0.269786] ; [0.833191, 1.03319]
[0.734466, 0.934466] ; [0.0686199, 0.26862] ; [0.833119, 1.03312]
[0.731896, 0.931896] ; [0.0674508, 0.267451] ; [0.833046, 1.03305]
[0.72931, 0.92931] ; [0.0662784, 0.266278] ; [0.832971, 1.03297]
[0.726755, 0.926755] ; [0.0651248, 0.265125] ; [0.832896, 1.0329]
[0.724204, 0.924204] ; [0.0639793, 0.263979] ; [0.832819, 1.03282]
[0.721636, 0.921636] ; [0.0628307, 0.262831] ; [0.832741, 1.03274]
[0.719105, 0.919105] ; [0.0617082, 0.261708] ; [0.832662, 1.03266]
[0.716579, 0.916579] ; [0.0605939, 0.260594] ; [0.832582, 1.03258]
[0.714035, 0.914035] ; [0.0594769, 0.259477] ; [0.8325, 1.0325]
[0.71152, 0.91152] ; [0.0583782, 0.258378] ; [0.832418, 1.03242]
[0.709011, 0.909011] ; [0.0572875, 0.257288] ; [0.832335, 1.03233]
[0.706484, 0.906484] ; [0.0561939, 0.256194] ; [0.83225, 1.03225]
[0.703987, 0.903987] ; [0.0551189, 0.255119] ; [0.832166, 1.03217]
[0.701494, 0.901494] ; [0.0540515, 0.254052] ; [0.83208, 1.03208]
[0.698983, 0.898983] ; [0.0529816, 0.252982] ; [0.831993, 1.03199]
[0.696454, 0.896454] ; [0.0519098, 0.25191] ; [0.831904, 1.0319]
[0.694023, 0.894023] ; [0.0508853, 0.250885] ; [0.831818, 1.03182]
[0.691527, 0.891527] ; [0.0498394, 0.249839] ; [0.831729, 1.03173]
[0.689083, 0.889083] ; [0.0488202, 0.24882] ; [0.831641, 1.03164]
[0.686599, 0.886599] ; [0.0477895, 0.247789] ; [0.83155, 1.03155]
[0.684142, 0.884142] ; [0.0467763, 0.246776] ; [0.83146, 1.03146]
[0.68169, 0.88169] ; [0.0457706, 0.245771] ; [0.83137, 1.03137]
[0.679244, 0.879244] ; [0.0447723, 0.244772] ; [0.831279, 1.03128]
[0.676803, 0.876803] ; [0.0437815, 0.243782] ; [0.831187, 1.03119]
[0.674351, 0.874351] ; [0.0427963, 0.242796] ; [0.831094, 1.03109]
[0.671928, 0.871928] ; [0.0418276, 0.241828] ; [0.831002, 1.031]
[0.669419, 0.869419] ; [0.0408298, 0.24083] ; [0.830905, 1.03091]
[0.667099, 0.867099] ; [0.039912, 0.239912] ; [0.830816, 1.03082]
[0.664672, 0.864672] ; [0.0389565, 0.238956] ; [0.830722, 1.03072]
[0.662273, 0.862273] ; [0.0380163, 0.238016] ; [0.830628, 1.03063]
[0.659882, 0.859882] ; [0.0370833, 0.237083] ; [0.830534, 1.03053]
[0.657473, 0.857473] ; [0.0361483, 0.236148] ; [0.83044, 1.03044]
[0.655094, 0.855094] ; [0.0352292, 0.235229] ; [0.830346, 1.03035]
[0.652722, 0.852722] ; [0.0343159, 0.234316] ; [0.830252, 1.03025]
[0.650337, 0.850337] ; [0.0334002, 0.2334] ; [0.830157, 1.03016]
[0.647981, 0.847981] ; [0.0325, 0.2325] ; [0.830063, 1.03006]
[0.645634, 0.845634] ; [0.0316061, 0.231606] ; [0.829968, 1.02997]
[0.643271, 0.843271] ; [0.0307099, 0.23071] ; [0.829873, 1.02987]
[0.640933, 0.840933] ; [0.0298298, 0.22983] ; [0.829781, 1.02978]
[0.638607, 0.838607] ; [0.028955, 0.228955] ; [0.829688, 1.02969]
[0.636266, 0.836266] ; [0.0280775, 0.228078] ; [0.829594, 1.02959]
[0.63398, 0.83398] ; [0.0272226, 0.227223] ; [0.829503, 1.0295]
[0.631679, 0.831679] ; [0.0263656, 0.226366] ; [0.829411, 1.02941]
[0.629341, 0.829341] ; [0.0254981, 0.225498] ; [0.829318, 1.02932]
[0.627078, 0.827078] ; [0.0246605, 0.224661] ; [0.829229, 1.02923]
[0.624809, 0.824809] ; [0.0238267, 0.223827] ; [0.82914, 1.02914]
[0.622527, 0.822527] ; [0.0229903, 0.22299] ; [0.829051, 1.02905]
[0.620272, 0.820272] ; [0.0221678, 0.222168] ; [0.828964, 1.02896]
[0.618029, 0.818029] ; [0.0213498, 0.22135] ; [0.828877, 1.02888]
[0.615775, 0.815775] ; [0.0205296, 0.22053] ; [0.82879, 1.02879]
[0.61355, 0.81355] ; [0.0197219, 0.219722] ; [0.828704, 1.0287]
[0.611334, 0.811334] ; [0.0189192, 0.218919] ; [0.828619, 1.02862]
[0.609106, 0.809106] ; [0.0181142, 0.218114] ; [0.828534, 1.02853]
[0.606909, 0.806909] ; [0.0173218, 0.217322] ; [0.828451, 1.02845]
[0.604722, 0.804722] ; [0.0165341, 0.216534] ; [0.828368, 1.02837]
[0.602544, 0.802544] ; [0.0157511, 0.215751] ; [0.828286, 1.02829]
[0.600313, 0.800313] ; [0.0149507, 0.214951] ; [0.828202, 1.0282]
[0.598216, 0.798216] ; [0.0141991, 0.214199] ; [0.828124, 1.02812]
[0.596046, 0.796046] ; [0.0134231, 0.213423] ; [0.828043, 1.02804]
[0.593907, 0.793907] ; [0.0126588, 0.212659] ; [0.827964, 1.02796]
[0.591757, 0.791757] ; [0.0118916, 0.211892] ; [0.827884, 1.02788]
[0.589637, 0.789637] ; [0.0111359, 0.211136] ; [0.827806, 1.02781]
[0.587528, 0.787528] ; [0.0103847, 0.210385] ; [0.827729, 1.02773]
[0.585437, 0.785437] ; [0.00964213, 0.209642] ; [0.827653, 1.02765]
[0.583316, 0.783316] ; [0.00888971, 0.20889] ; [0.827577, 1.02758]
[0.581255, 0.781255] ; [0.00815838, 0.208158] ; [0.827502, 1.0275]
[0.582368, 0.782368] ; [0.00676402, 0.206764] ; [0.827927, 1.02793]
[0.583489, 0.783489] ; [0.00537376, 0.205374] ; [0.828352, 1.02835]
[0.584619, 0.784619] ; [0.00398778, 0.203988] ; [0.828778, 1.02878]
[0.585769, 0.785769] ; [0.00259299, 0.202593] ; [0.82921, 1.02921]
[0.586917, 0.786917] ; [0.00121543, 0.201215] ; [0.829638, 1.02964]
[0.588072, 0.788072] ; [-0.000158034, 0.199842] ; [0.830067, 1.03007]
[0.589245, 0.789245] ; [-0.00154017, 0.19846] ; [0.830502, 1.0305]
[0.590413, 0.790413] ; [-0.00290388, 0.197096] ; [0.830934, 1.03093]
[0.591578, 0.791578] ; [-0.00425088, 0.195749] ; [0.831362, 1.03136]
[0.59283, 0.79283] ; [-0.00568436, 0.194316] ; [0.83182, 1.03182]
[0.593966, 0.793966] ; [-0.00697174, 0.193028] ; [0.832234, 1.03223]
[0.59516, 0.79516] ; [-0.00831797, 0.191682] ; [0.832671, 1.03267]
[0.596372, 0.796372] ; [-0.00967292, 0.190327] ; [0.833112, 1.03311]
[0.597582, 0.797582] ; [-0.0110119, 0.188988] ; [0.83355, 1.03355]
[0.598803, 0.798803] ; [-0.0123412, 0.187659] ; [0.833989, 1.03399]
[0.600036, 0.800036] ; [-0.0136832, 0.186317] ; [0.834433, 1.03443]
[0.60127, 0.80127] ; [-0.0150048, 0.184995] ; [0.834875, 1.03487]
[0.602508, 0.802508] ; [-0.0163218, 0.183678] ; [0.835317, 1.03532]
[0.603747, 0.803747] ; [-0.0176333, 0.182367] ; [0.835761, 1.03576]
[0.604991, 0.804991] ; [-0.0189409, 0.181059] ; [0.836205, 1.0362]
[0.606276, 0.806276] ; [-0.0202813, 0.179719] ; [0.836662, 1.03666]
[0.607505, 0.807505] ; [-0.0215553, 0.178445] ; [0.837099, 1.0371]
[0.608769, 0.808769] ; [-0.0228613, 0.177139] ; [0.83755, 1.03755]
[0.610028, 0.810028] ; [-0.0241514, 0.175849] ; [0.837996, 1.038]
[0.611288, 0.811288] ; [-0.0254364, 0.174564] ; [0.838443, 1.03844]
[0.612548, 0.812548] ; [-0.0267161, 0.173284] ; [0.838892, 1.03889]
[0.613822, 0.813822] ; [-0.0280032, 0.171997] ; [0.839345, 1.03935]
[0.615093, 0.815093] ; [-0.0292847, 0.170715] ; [0.8398, 1.0398]
[0.6164, 0.8164] ; [-0.0305978, 0.169402] ; [0.840267, 1.04027]
[0.617612, 0.817612] ; [-0.0318096, 0.16819] ; [0.840701, 1.0407]
