-0.211976,0.976941,1.27555
0,0,1.25
0.606104,1.55204,1.27463
-0.211976,0.976941,1.27555
0.52756,2.54857,1.30223
0.606104,1.55204,1.27463
1.07253,3.36866,1.47679
0.52756,2.54857,1.30223
1.9769,3.32585,1.05218
1.07253,3.36866,1.47679
-0.998561,1.58821,1.36295
-0.211976,0.976941,1.27555
-1.37946,0.841537,0.817603
-0.998561,1.58821,1.36295
0.625036,4.25792,1.38217
1.07253,3.36866,1.47679
0.128968,4.06507,0.53557
0.625036,4.25792,1.38217
1.4523,1.31035,1.74954
0.606104,1.55204,1.27463
2.04773,0.759089,2.33398
1.4523,1.31035,1.74954
0.70953,1.16896,0.559685
0.606104,1.55204,1.27463
2.08749,2.41102,0.663793
1.9769,3.32585,1.05218
-0.54607,1.7281,0.947265
-0.998561,1.58821,1.36295
-1.39907,0.462841,1.74292
-1.37946,0.841537,0.817603
1.12351,2.96083,2.38842
1.07253,3.36866,1.47679
2.71149,2.10634,0.366159
2.08749,2.41102,0.663793
1.35058,4.94447,1.33484
0.625036,4.25792,1.38217
-0.706456,4.61288,0.579943
0.128968,4.06507,0.53557
2.59224,1.21052,1.62707
2.04773,0.759089,2.33398
0.781206,5.76524,1.28849
1.35058,4.94447,1.33484
-1.03027,5.31582,1.2132
-0.706456,4.61288,0.579943
1.84616,2.66847,0.56648
2.08749,2.41102,0.663793
0.532932,4.38619,1.96801
0.625036,4.25792,1.38217
0.238303,3.81063,2.44089
0.532932,4.38619,1.96801
0,5.5,1.25
